datetime,account,return,total_turnover,turnover,total_cost,cost,value,cash,bench
2019-08-27,128863529.7618358,0.01703611753558498,14266043829.102049,0.16246739030422588,14223430.467403386,0.00016210805255028045,128313683.62655362,549846.135282173,0.013553142547607422
2019-08-28,128167013.33103164,-0.005217499437267465,14290161874.12764,0.18715958712418954,14247601.504190871,0.00018757081101346794,127535354.70874722,631658.6222844105,-0.003764808177947998
2019-08-29,127681157.49971257,-0.003599522763738446,14314655193.816109,0.1911047082388292,14272117.253464518,0.00019127971103084839,127029155.4563504,652002.0433621774,-0.0032582879066467285
2019-08-30,126347088.08943304,-0.01025391617940971,14339481622.040457,0.19444081421649045,14296954.777051983,0.00019452771320248408,125697732.8434327,649355.2460003556,0.002480149269104004
2019-09-02,128456303.25628933,0.016892953027179775,14364623600.074604,0.19899135321861047,14322115.034411432,0.0001991360286961222,127795549.61705093,660753.6392384036,0.01282501220703125
2019-09-03,129497774.0079824,0.008335084841081041,14393781519.828169,0.22698706886644923,14351338.468731169,0.0002274970832799957,128735214.6707168,762559.3372656018,0.0013746023178100586
2019-09-04,130644811.06286825,0.009055918365677049,14419482781.953838,0.1984687561045275,14377022.683798503,0.00019833711632565411,129942030.05733475,702781.0055335048,0.008405089378356934
2019-09-05,131988344.00585125,0.010496169399214087,14447186682.605228,0.21205511666329052,14404759.808859685,0.00021230942764221061,131246851.30579071,741492.7000605515,0.010118365287780762
2019-09-06,132837852.42627673,0.006646488356217353,14474924886.770752,0.21015646778850297,14432510.380025512,0.00021025016545851916,132099376.29677494,738476.1295017903,0.005907893180847168
2019-09-09,135216169.07135352,0.018108656979737233,14502116371.24452,0.20469680875681992,14459708.838461116,0.0002047493085654869,134490943.47662207,725225.5947314436,0.006189703941345215
2019-09-10,135025509.9731825,-0.0012094307888358374,14529233212.25152,0.20054436679603327,14486833.338608814,0.00020060101047075855,134312090.59719843,713419.3759840652,-0.0034433603286743164
2019-09-11,133348554.19686876,-0.012210081064544662,14557489510.062044,0.20926636615655803,14515116.69236851,0.00020946674273114924,132609306.2763031,739247.9205656676,-0.007367491722106934
2019-09-12,134204769.02350383,0.00663104396168307,14585502935.733217,0.21007671091668195,14543141.99083976,0.00021016574675325264,133469800.80125794,734968.2222458888,0.010757923126220703
2019-09-16,134474623.87488812,0.0022145647286112512,14612795413.304419,0.2033644390567185,14570492.287346335,0.00020379526529183483,133651368.07839975,823255.7964883763,-0.0036904215812683105
2019-09-17,132294779.36518793,-0.01600987627609343,14639755888.234882,0.2004874537187563,14597414.706535371,0.00020020445801048568,131574557.47074087,720221.894447065,-0.016802608966827393
2019-09-18,133317052.94863065,0.007936567551327312,14667428590.084034,0.20917455686413436,14625107.57621241,0.00020932700299983243,132584188.26809083,732864.6805398148,0.004846811294555664
2019-09-19,134575541.3233109,0.009648795242150886,14695275168.834885,0.20887484485259694,14652968.14772047,0.0002089798033473965,133842551.69986136,732989.6234495402,0.003657221794128418
2019-09-20,135436871.03321487,0.006602144915973094,14722429024.395487,0.20177407643017706,14680125.663778538,0.00020180127674778708,134723717.93089244,713153.1023224206,0.0028717517852783203
2019-09-23,134626403.98542643,-0.005779098045984269,14750172409.4091,0.20484366481568297,14707889.754824704,0.0002049965480918172,133899602.90904094,726801.0763854729,-0.011431396007537842
2019-09-24,135422177.24658585,0.006121276221996908,14778463378.916735,0.21014428574277055,14736201.899234224,0.0002103015721387418,134681338.5108485,740838.7357373456,0.0026781558990478516
2019-09-25,133925065.47052266,-0.010854012979252608,14805697536.78051,0.20110559745458426,14763439.605784323,0.0002011318020718475,133204367.06868309,720698.4018395748,-0.007715821266174316
2019-09-26,130601271.84226127,-0.024663692125378483,14826478721.88725,0.15517024414906827,14784146.651409583,0.00015461665486225047,130049559.44900347,551712.3932578012,-0.0077086687088012695
2019-09-27,131929472.58628932,0.01035474963262748,14850570294.23991,0.18446659831733303,14808289.379010873,0.00018485828859652348,131299592.42337976,629880.162909552,0.0029965639114379883
2019-09-30,130405442.08896112,-0.011367823954735226,14874829524.704668,0.1838802959580621,14832568.857537061,0.00018403377236506357,129759345.28172493,646096.8072362021,-0.009894490242004395
2019-10-08,130609087.02552299,0.001759182064415313,14899190304.388952,0.18680799891514926,14858330.835800244,0.00019755293836286398,127186355.03876068,3422731.986762312,0.0060689449310302734
2019-10-09,131253988.85582596,0.005090891583580005,14920583703.379753,0.16379717122301193,14878345.707374578,0.0001532425655071273,130608326.57356736,645662.282258606,0.0014487504959106445
2019-10-10,134368731.74128073,0.023919617304471206,14945359210.19381,0.188760029542955,14903148.00503649,0.00018896414408521648,133694290.06096832,674441.6803124174,0.008170247077941895
2019-10-11,134836294.75787395,0.0036829227869197975,14972632873.912767,0.2029762681058252,14930454.652422749,0.00020322173940612797,134123192.39034513,713102.3675288144,0.009572505950927734
2019-10-14,136440237.30312762,0.012074665976437929,14996820150.95658,0.17938254004416973,14954615.32787094,0.00017918525194998645,135804498.80228248,635738.5008451226,0.010611653327941895
2019-10-15,134412219.5029133,-0.014672843783817476,15022836583.247896,0.19068005747832728,14980666.840309484,0.00019093716746229936,133732372.22005542,679847.2828578809,-0.004297792911529541
2019-10-16,133464245.38510895,-0.006843969845041862,15050856871.957735,0.20846533755237592,15008727.781030746,0.00020876778037769137,132731155.02013221,733090.3649767321,-0.003444850444793701
2019-10-17,134011577.0778995,0.004321027532533944,15080196333.392109,0.2198301226648029,15038098.767158115,0.00022006632594834366,133244808.31305937,766768.7648401316,0.0006450414657592773
2019-10-18,132079797.25418924,-0.014219777336972512,15106385573.424192,0.1954252058153154,15064263.804244118,0.00019524460241814086,131387599.41859953,692197.835589712,-0.014226019382476807
2019-10-21,132207727.9362354,0.0012037441979470065,15137368755.781118,0.23457926951007077,15095323.411808705,0.00023515789856046296,131393739.29289259,813988.643342806,0.00296175479888916
2019-10-22,132899239.37552965,0.005422578350387293,15162820169.880293,0.19251078962229706,15120718.73577538,0.00019208653202876935,132222826.32115924,676413.0543704056,0.0038754940032958984
2019-10-23,131975426.79433085,-0.006766183401201049,15187413900.994741,0.18505546931653033,15145310.689479223,0.0001850420951947984,131327160.5148806,648266.2794502461,-0.006365716457366943
2019-10-24,131795409.937002,-0.001164215718169991,15213731289.718761,0.19941127953336912,15171679.680521917,0.0001998022789787014,131070308.01124835,725101.9257536605,-0.00010585784912109375
2019-10-25,133627832.68763903,0.014094803354388449,15238951808.531569,0.19136113180923714,15196887.315957949,0.000191263378960475,132953705.15086697,674127.5367720556,0.006748199462890625
2019-10-28,136316801.92888603,0.020292461502403818,15261645136.83671,0.16982486244604528,15219555.725174524,0.0001696383811714116,135715180.97846392,601620.9504221096,0.007647275924682617
2019-10-29,134902989.8197588,-0.01022652756129429,15281436735.626553,0.14518825639826496,15239320.3023085,0.00014499002950705035,134375176.75820026,527813.0615585409,-0.00416642427444458
2019-10-30,134259568.58762664,-0.004565697001697614,15308821505.676096,0.20299602022261795,15266815.35830055,0.00020381354059525065,133538678.69704472,720889.8905819291,-0.004859030246734619
2019-10-31,133898908.5688431,-0.0024682367797119096,15338054278.050566,0.21773325120876227,15296090.971867856,0.00021805234349608785,133121611.90615594,777296.6626871512,-0.0011513233184814453
2019-11-01,135782771.94081324,0.014286063561249434,15367070851.281958,0.21670507655014423,15325115.918494128,0.00021676761174904647,135017753.43499312,765018.5058201263,0.016888141632080078
2019-11-04,137347069.84909627,0.0117251142678502,15394842713.839157,0.20453156287975208,15352886.526822582,0.00020452232585558948,136612330.40909475,734739.4400015157,0.006510019302368164
2019-11-05,138191125.66361102,0.006342342368498383,15421888686.161398,0.1969169954040981,15379932.852600856,0.00019691956885567173,137482725.6373274,708400.0262836264,0.006206393241882324
2019-11-06,137298695.3659625,-0.006238226115621991,15452189770.63845,0.21926939469913934,15410295.661187436,0.0002197160522484688,136497209.9292161,801485.4367464036,-0.0044792890548706055
2019-11-07,137914726.2913945,0.004711636213842064,15483040248.01303,0.22469607079912987,15441166.240954978,0.00022484248437509215,137103906.64849183,810819.6429026797,0.001754164695739746
2019-11-08,137449889.94966787,-0.0031897776922183503,15508017608.811747,0.18110727889887432,15466085.26532892,0.0001806842898073895,136780662.18069315,669227.7689747103,-0.004724621772766113
2019-11-11,134948437.25954276,-0.017986702539313996,15537139745.759226,0.21187457449506394,15495267.670867907,0.0002123130513212745,134187854.71309072,760582.5464520478,-0.017626464366912842
2019-11-12,135141450.22033864,0.0016165030627336226,15562308713.404688,0.18650803341320082,15520399.272213195,0.00018623114024620153,134480731.8755717,660718.3447669572,0.0001819133758544922
2019-11-13,135102569.140918,-7.9623270933252e-05,15590378133.064426,0.20770399913552298,15548519.947328644,0.00020808327178375375,134367460.55985126,735108.5810667388,-0.0009503960609436035
2019-11-14,136283779.98073357,0.008942485787893407,15617319797.475542,0.19941637366654585,15575461.911963603,0.0001994185958585065,135575012.91661575,708767.0641178209,0.0015077590942382812
2019-11-15,134965019.22384024,-0.009470331784786977,15645400469.682577,0.20604559259366614,15603570.055554483,0.00020624716745348714,134229417.53562453,735601.688215706,-0.007365822792053223
2019-11-18,136546177.11341125,0.01192500992288171,15673684594.360971,0.20956633682602555,15631871.359469688,0.00020969362341412786,135804518.2554913,741658.8579199663,0.00795435905456543
2019-11-19,138331123.74976924,0.01326582627759862,15700144847.505808,0.1937824529709046,15658322.58756842,0.00019371635777663506,137633966.21215943,697157.5376098147,0.010007858276367188
2019-11-20,136526623.40196633,-0.01284547328894198,15727689589.172813,0.19912179501145336,15685894.18021434,0.00019931590157392143,135803335.49918133,723287.9027850083,-0.009926438331604004
2019-11-21,135648887.8891828,-0.006237073363923282,15753893443.68015,0.1919321950136083,15712103.126711078,0.00019196949169080998,134941624.95408762,707262.935095184,-0.004672646522521973
2019-11-22,134141275.75374629,-0.01091351948267947,15781062616.792042,0.2002904228310985,15739308.481365198,0.00020055715219976933,133388855.08885853,752420.6648877612,-0.010183513164520264
2019-11-25,134169033.46362899,0.00040790948429924955,15808030447.360859,0.20104051059067093,15766268.270098446,0.00020098056009799608,133459656.25860943,709377.2050195602,0.0073299407958984375
2019-11-26,135048404.0694013,0.006755940714600886,15835079646.227457,0.20160537918707389,15793335.700141724,0.0002017412613366988,134329631.9410633,718772.1283379858,0.0034655332565307617
2019-11-27,134773559.60496938,-0.0018225032018665758,15863764532.639046,0.21240448274270254,15822054.01575018,0.00021265201766988972,134016647.39849626,756912.2064731326,-0.00411909818649292
2019-11-28,134605865.80923343,-0.0010473840518792404,15890305639.360357,0.19693111022002674,15848588.134540895,0.00019687926080224792,133889463.58274387,716402.2264895644,-0.003436863422393799
2019-11-29,133628317.7061134,-0.007065571279523104,15916784167.676508,0.1967115486161402,15875068.898143863,0.0001967281547781689,132933925.66959757,694392.0365158338,-0.008707284927368164
2019-12-02,134455576.4873193,0.006396436317697509,15944242411.268673,0.2054822216092959,15902555.141386176,0.00020569175541641012,133732671.3937522,722905.0935670789,0.00193023681640625
2019-12-03,134981894.01151556,0.004102967050587353,15969607467.490456,0.1886500871473702,15927904.417285107,0.00018853272256299668,134315898.8395571,665995.1719584479,0.003918051719665527
2019-12-04,134414087.00465536,-0.004006769609459251,15996539057.267841,0.1995200169223298,15954870.073392713,0.00019977239395756202,133706924.82837015,707162.1762852012,-0.00032979249954223633
2019-12-05,135267243.40575558,0.006546942693135326,16023372584.985744,0.19963329972232577,15981714.99706208,0.00019971808214146785,134564134.25021526,703109.1555403061,0.007673025131225586
2019-12-06,136212503.18476403,0.007197147878479753,16051616766.322533,0.20880281600819844,16009993.57195917,0.00020905707978585692,135468885.48351553,743617.7012485061,0.005936622619628906
2019-12-09,136256637.0663531,0.0005233202371573292,16078768255.50705,0.19933184215613123,16037142.449840529,0.00019931267135244918,135545390.84929562,711246.2170575052,-0.0017783641815185547
2019-12-10,136561105.85356262,0.0024443824534676624,16107323711.226631,0.2095711176672877,16065736.995444523,0.00020985800192668447,135800274.41328245,760831.4402801734,0.0012655258178710938
2019-12-11,136198950.75618333,-0.002448261344380818,16135140864.706709,0.20369748257535839,16093554.816216646,0.00020370236897431274,135464602.55258283,734348.2036004956,0.000607609748840332
2019-12-12,136017484.42277205,-0.0011302002013949244,16162667820.751322,0.20210842955677602,16121089.068053506,0.00020216199672603219,135296078.88650432,721405.5362677393,-0.0030055642127990723
2019-12-13,138001854.83697015,0.014799223071545872,16191220910.599869,0.20992220205894813,16149671.747458525,0.00021013974435946393,137249852.86715326,752001.9698168924,0.019840478897094727
2019-12-16,139621078.96617144,0.011939644164779105,16219677153.038723,0.20620188382591872,16178140.659090156,0.00020629368833674565,138872207.5224305,748871.4437409351,0.004871249198913574
2019-12-17,141759340.25599372,0.015518561062456433,16248104002.234528,0.2035999822254066,16206597.608810458,0.00020381556947570491,140978724.71297517,780615.543018552,0.013604879379272461
2019-12-18,141848939.0717523,0.0008235727651521084,16275271450.838257,0.19164485778975388,16233747.92489264,0.00019152400140373443,141129738.88790488,719200.1838474334,-0.0022317171096801758
2019-12-19,141152020.66952956,-0.004711338464620823,16303856312.751204,0.20151621929641256,16262367.96430099,0.00020176421195419245,140391085.53428113,760935.1352484236,-0.0013960003852844238
2019-12-20,140349013.02014834,-0.005486293208638179,16332449464.07228,0.20256990431628827,16290974.241297415,0.00020266289395458616,139590432.8111947,758580.2089536586,-0.0024583935737609863
2019-12-23,138478604.6417601,-0.013130135632367408,16360055649.901237,0.19669668660223136,16318581.042862194,0.00019670107377823835,137746399.76272058,732204.8790395153,-0.012483537197113037
2019-12-24,139967887.60799402,0.010964402232627814,16389078035.713175,0.20958028777815427,16347633.198533583,0.000209795265821365,139205195.16572222,762692.4422717979,0.00651860237121582
2019-12-25,140401308.05337495,0.003303910250850071,16418086730.59782,0.20725250184449223,16376654.09181054,0.00020733965320841532,139643239.71976358,758068.3336113594,-0.0005234479904174805
2019-12-26,141237519.1920219,0.006157334620477456,16446366800.763,0.20142312459389095,16404940.788000945,0.00020147031806606937,140494485.5041571,743033.6878647963,0.008800029754638672
2019-12-27,140858855.05564278,-0.0024761806471303898,16475278530.055399,0.20470289663677121,16433875.312708076,0.00020486429436496016,140099165.06302437,759689.9926183978,-0.000983595848083496
2019-12-30,141795909.007577,0.006858417251701052,16504279013.141533,0.2058832799306656,16462890.162342336,0.0002059852724402619,141036500.76834276,759408.2392342426,0.014818429946899414
2019-12-31,143082555.68573546,0.00927575891561039,16532884716.412317,0.20173856545646746,16491508.151357986,0.00020182520931630527,142327193.9457928,755361.7399426801,0.0036628246307373047
2020-01-02,146202300.3890996,0.02200214702354778,16561248743.27813,0.1982353944537492,16519886.874696366,0.00019833810769155597,145445924.42736423,756375.9617353803,0.013586878776550293
2020-01-03,145906479.92561156,-0.001820072936327406,16590936712.217674,0.20306088796505778,16549608.488017399,0.00020329101007256334,145112536.81421456,793943.1113970028,-0.0017532110214233398
2020-01-06,145980060.2485483,0.0007063059264488248,16620406913.261055,0.20198007009973595,16579082.776559401,0.00020200808461028945,145207416.4284451,772643.8201032048,-0.0037781596183776855
2020-01-07,147721856.29678497,0.012140385182026751,16650837966.058098,0.20846033866015937,16609540.888635581,0.00020864570150417477,146925552.03047794,796304.2663070168,0.007490396499633789
2020-01-08,144631763.11954612,-0.02071936708228308,16680219891.688496,0.1989003277305639,16638930.699185075,0.00019895370452458578,143849078.82559785,782684.2939482653,-0.011516213417053223
2020-01-09,147536751.6823236,0.020290850768628823,16709920780.262545,0.20535522718823235,16668643.65826997,0.00020543868403467578,146759639.32577363,777112.3565499852,0.0126570463180542
2020-01-10,147089775.30305925,-0.00281795343197741,16741109656.35833,0.21139733483451692,16699868.341788322,0.00021164003654889347,146272272.78488913,817502.5181701272,-0.00028574466705322266
2020-01-13,149729365.1081678,0.01814184782328437,16768475828.169504,0.1860508098186293,16728758.856588967,0.00019641416095116253,145892067.12585458,3837297.982313229,0.009802579879760742
2020-01-14,149434070.98839033,-0.0017665156608139612,16799159071.043001,0.20492468428842103,16759553.708019128,0.00020567008621130562,145404350.7441724,4029720.244217932,-0.003353893756866455
2020-01-15,148565541.76806608,-0.0055972104798108656,16832786267.681147,0.22503031882707641,16791668.980166357,0.00021491264967093084,147591785.77783582,973755.9902302567,-0.005527615547180176
2020-01-16,148244794.58980522,-0.0019589851462094026,16862558672.018429,0.20039912339673985,16821378.468865026,0.00019997563597250507,147426579.36551172,818215.2242935007,-0.0042455196380615234
2020-01-17,148497551.08284512,0.0018986111951804223,16891275990.68633,0.19371552807208572,16850081.202460546,0.00019361714301632647,147737208.73691073,760342.345934391,0.0014003515243530273
2020-01-20,149176355.46340907,0.004769265361677008,16920668705.703682,0.19793400499213137,16879501.048569877,0.00019811670896119796,148391170.77962786,785184.6837811931,0.007456302642822266
2020-01-21,146619413.63579756,-0.016932346648338734,16951676807.163805,0.20786203928764654,16910537.11373914,0.00020804949331850622,145809337.59889922,810076.0368983545,-0.017086267471313477
2020-01-22,147748889.13121343,0.007908302112727767,16981704893.385204,0.20480293486910972,16940572.236946158,0.00020485092977949693,146954774.2462938,794114.8849196266,0.004282593727111816
2020-01-23,142512064.63849258,-0.03524232411234171,17011504408.413824,0.20169028142171203,16970382.491666336,0.00020176297023596226,141726280.62518895,785784.013303637,-0.030985534191131592
2020-02-03,129599411.38120212,-0.09060640283720045,17011799847.401945,0.0020730805414297146,16970530.211160395,1.036540270709002e-06,129109214.0755124,490197.3056897293,-0.07880812883377075
2020-02-04,131574137.28247403,0.01543438362953361,17037259788.069532,0.19645105171581162,16996091.343307704,0.00019723185371670586,130907118.1494859,667019.1329881279,0.02637481689453125
2020-02-05,133820794.40678711,0.017284960424070264,17064813937.5953,0.20941919206061596,17023687.97475337,0.00020974206645503764,133096408.06544872,724386.3413383956,0.01132965087890625
2020-02-06,136570820.20685196,0.020738650429280386,17090068960.999876,0.18872271321156098,17048924.85005948,0.00018858709827559406,135907966.93774965,662853.2691023056,0.018610239028930664
2020-02-07,136980691.39111507,0.0032212303735600963,17120039654.119839,0.21945165939963374,17078979.739988696,0.0002200681659793419,136179499.39343625,801191.997678827,2.3126602172851562e-05
2020-02-10,139160708.10736644,0.01613626558840048,17150364988.932589,0.22138401043810796,17109319.84050708,0.00022149180450370412,138360324.79893523,800383.3084312226,0.004138588905334473
2020-02-11,140147434.83853698,0.007258568255428902,17173815302.224007,0.1685124602364447,17132700.60760768,0.0001680127057313007,139509524.67882937,637910.1597075923,0.00930798053741455
2020-02-12,142046754.42060146,0.013762998741316554,17203262166.975887,0.2101134764671662,17162229.99482473,0.00021070230255066164,141273328.71778837,773425.7028130796,0.00808858871459961
2020-02-13,141541396.51210055,-0.0033554250632010286,17230451606.00029,0.1914118990983384,17190960.663396392,0.00020226205581994815,137714242.38334507,3827154.1287554787,-0.0061514973640441895
2020-02-14,142685806.08457202,0.008296780883810043,17261824858.938457,0.22165425600760857,17220889.043774296,0.00021144612894465094,141778325.45673218,907480.6278398461,0.007022857666015625
2020-02-17,146744470.8680987,0.028685519752933784,17296157449.111244,0.24061671665111015,17255240.769149877,0.00024075082391321215,145833071.56004295,911399.3080557617,0.02249157428741455
2020-02-18,146779519.1870549,0.0004418407381180811,17325994447.97099,0.2033262219914508,17285030.13551679,0.00020300162718694768,145993174.2310422,786344.9560126862,-0.0048830509185791016
2020-02-19,144987991.95214975,-0.011988575295700663,17357799266.109955,0.216684305243116,17316880.052781194,0.00021699156286113938,144143298.66252655,844693.2896232065,-0.001528024673461914
2020-02-20,147473335.62036216,0.01733373892724442,17385679836.011444,0.19229571722526273,17344720.38465276,0.00019201819058749052,146736958.72247133,736376.8978908476,0.023041963577270508
2020-02-21,148551554.42049065,0.007503942011085991,17414071352.26128,0.19251965876003316,17373132.94320089,0.00019266234420351087,147801505.48455662,750048.9359340458,0.0011652708053588867
2020-02-24,149031247.1268117,0.0033899015473700857,17437996672.325195,0.16105735249455647,17397015.381074082,0.00016076868374995527,148390845.0102031,640402.116608608,-0.0040125250816345215
2020-02-25,149598204.15177348,0.0040182783110426935,17469779135.18731,0.21326039656012566,17428907.384109624,0.00021399541136768788,148770613.6913374,827590.4604360699,-0.0021752119064331055
2020-02-26,145813287.14455912,-0.025121966163960507,17496539398.805122,0.1788809148448315,17455623.36843388,0.0001785849267091025,145100971.2555569,712315.8890022049,-0.012325882911682129
2020-02-27,146014287.70884004,0.0015820519163326368,17526177795.51796,0.20326266071660362,17485306.994506765,0.00020357284753792906,145241196.72579202,773090.9830480181,0.002911806106567383
2020-02-28,139324909.83713803,-0.0456223145472251,17554051044.602642,0.19089398388370835,17513175.103967056,0.00019085878442156947,138589966.21233553,734943.6248025047,-0.03545510768890381
2020-03-02,144264803.27832696,0.03566872437442246,17583658091.52402,0.21250361443612523,17542823.47025026,0.00021280018280910043,143476869.29616648,787933.9821604658,0.03289806842803955
2020-03-03,145490655.8875788,0.008700357190018682,17612952532.235855,0.20306020627440793,17572126.179467656,0.00020311752105510138,144715487.6035033,775168.2840755084,0.005329728126525879
2020-03-04,146587866.40480608,0.007703237436944375,17636551063.38048,0.1621996340635188,17595664.729399152,0.00016178736557270534,145956199.09691808,631667.3078880082,0.005790233612060547
2020-03-05,148950949.18873549,0.016321908632973694,17665979744.95422,0.2007579637762791,17625175.707631543,0.00020131937899209114,148184199.54177833,766749.6469571665,0.02227926254272461
2020-03-06,147383530.88020378,-0.010323054060385996,17695745076.734077,0.19983311245732335,17654965.31534212,0.0001999960918196714,146598018.979504,785511.9006998069,-0.01621687412261963
2020-03-09,139721558.66903457,-0.051792124982095455,17724412722.3908,0.194510509318878,17683631.274861295,0.0001944990688442266,138968085.0029429,753473.6660916675,-0.03416198492050171
2020-03-10,144025027.9084917,0.030960515070127936,17745654640.807972,0.1520303568004725,17706013.458198573,0.00016019133733181763,141013406.5855306,3011621.322961085,0.021415352821350098
2020-03-11,141658354.91560254,-0.016197250805111824,17780522936.34139,0.2420988632307074,17739876.95184067,0.0002351222848823964,140690200.86893016,968154.0466723884,-0.013300001621246338
2020-03-12,138366250.15301344,-0.02305279839239625,17807123326.999283,0.1877784806532743,17766360.217961866,0.00018695167070785016,137658828.4458242,707421.7071892242,-0.019243240356445312
2020-03-13,136860775.61499467,-0.010690844765606517,17833339850.456825,0.18947195163958455,17792582.654795684,0.00018951468876853437,136167749.59211332,693026.0228813565,-0.014072716236114502
2020-03-16,128773266.93000844,-0.05897743441916362,17848410163.601948,0.11011418777515244,17808393.9213927,0.00011552810895575064,126614145.26993603,2159121.6600724105,-0.04299271106719971
2020-03-17,129342156.24238916,0.004580138986029889,17870082139.54867,0.16829561339391358,17829304.06923655,0.00016237957102706817,128727600.93593402,614555.3064551409,-0.004871487617492676
2020-03-18,127980969.09150681,-0.010320539252675775,17896339494.928123,0.20300694021402482,17855610.4195936,0.00020338574151918199,127294730.18022645,686238.9112803685,-0.01979142427444458
2020-03-19,128997188.3577296,0.00810090276033596,17915827315.16588,0.1522712351382569,17876152.539154667,0.00016050917340984527,126222892.91938815,2774295.438341451,-0.012972116470336914
2020-03-20,130246707.49416848,0.009849775359794683,17937957110.488308,0.17155254005273537,17897226.73008455,0.00016336938190807823,129604695.0318439,642012.4623245811,0.0178680419921875
2020-03-23,123261287.34408702,-0.053488218109566464,17956776450.322205,0.14448994677841845,17915982.581665017,0.00014400250064906117,122765007.2401917,496280.1038953285,-0.033644258975982666
2020-03-24,126009364.03810194,0.022467113120084647,17977985297.732483,0.17206414006591772,17937231.173736956,0.00017238658243624597,125454843.20294562,554520.8351563225,0.026853084564208984
2020-03-25,130282299.26646635,0.03415430975812579,18008675005.35579,0.24355100795546042,17968058.79715432,0.00024464549640962476,129482774.46661194,799524.7998544071,0.0268709659576416
2020-03-26,128255360.3968566,-0.015337747694658187,18037385444.16486,0.22037098647107184,17996760.63153505,0.00022030494197855023,127501746.28807107,753614.1087855389,-0.006573498249053955
2020-03-27,127906105.006561,-0.0025127188324369407,18064377510.76924,0.21045566065122615,18023746.36240049,0.00021040626124272817,127192148.10653807,713956.9000229272,0.0032476186752319336
2020-03-30,125665628.16754171,-0.017303911366793143,18091565925.08641,0.21256541519870806,18050947.297114506,0.000212663302604831,124953831.40853305,711796.7590086646,-0.009689867496490479
2020-03-31,125705825.11936973,0.00045957518088054203,18109234779.70747,0.1406021270788755,18068503.149082053,0.00013970289428817423,125237589.51935631,468235.6000134195,0.0032796859741210938
2020-04-01,125667691.13068576,-0.00011319891702889948,18133051360.518764,0.18946282551885268,18092407.374498285,0.00019016004543570314,125048070.54621807,619620.5844676904,-0.0030058622360229492
2020-04-02,129424800.03189403,0.030091124959594536,18156107019.19093,0.18346528423275174,18116780.670487214,0.00019395037634281013,126194278.10989128,3230521.9220027514,0.016176581382751465
2020-04-03,128347547.50674243,-0.008100880274479586,18186080259.853622,0.23158807782825816,18145578.386031974,0.0002225053895208927,127496873.53614615,850673.9705962786,-0.005706191062927246
2020-04-07,132547635.56223053,0.03290429501578154,18206657575.43046,0.1603249612210819,18168675.89825777,0.0001799606823385711,126679665.80593836,5867969.7562921615,0.022837281227111816
2020-04-08,132539667.19128571,0.00015334505872123815,18237404268.167667,0.2319671158733727,18196969.794161234,0.00021346209446475225,131605584.9983735,934082.192912221,-0.004655003547668457
2020-04-09,133301698.66727135,0.005922773381489256,18260518943.997032,0.17439817315977485,18219940.731007595,0.00017331367531810786,132678065.37722734,623633.2900440064,0.003298640251159668
2020-04-10,131034827.78039072,-0.016816761238419797,18285650799.660664,0.18853364896993538,18245108.77872493,0.0001888051537899562,130363978.43064691,670849.349743811,-0.0062302350997924805
2020-04-13,129814205.67759618,-0.009108075097248787,18312752356.80364,0.2068271283448093,18272255.829740614,0.00020717431751182916,129079515.63343978,734690.0441563968,-0.004223763942718506
2020-04-14,133402875.31904578,0.027863180548611238,18341101923.05983,0.21838570061122306,18300622.83886043,0.00021852006852214487,132661666.55677108,741208.762274704,0.01930058002471924
2020-04-15,133805882.4305015,0.0032363163391072136,18369807426.69107,0.21517904739750832,18329349.632483616,0.0002153386390996728,133050820.47796626,755061.9525352451,-0.007407784461975098
2020-04-16,134619660.97309232,0.006267652080641281,18394712189.24132,0.18612606634231113,18354219.80731038,0.00018586757454165805,133958644.64234853,661016.3307437948,0.0013219118118286133
2020-04-17,135831682.64180076,0.009165819899945617,18416619517.203297,0.1627349809353176,18376097.70607304,0.0001625163709707394,135251402.60844985,580280.0333509236,0.009759664535522461
2020-04-20,136937971.13753098,0.008375095929095286,18447801316.602585,0.22956204909510786,18407412.582678325,0.0002305417704930232,136122851.56878537,815119.5687456052,0.0036385059356689453
2020-04-21,135710733.888732,-0.008740286269292623,18478138835.28478,0.2215420487844446,18437772.76259917,0.00022170753421162548,134880652.02261052,830081.8661214681,-0.011784255504608154
2020-04-22,136691115.55526575,0.0074282918994736285,18505887772.345608,0.2044712033138091,18465490.04128269,0.00020423792495474972,135952067.72244555,739047.8328202064,0.008227348327636719
2020-04-23,136369763.3322239,-0.0021273832100288975,18536400118.088223,0.22322113341944497,18496047.88013216,0.00022355395027202877,135570287.12452495,799476.2076989524,-0.002508223056793213
2020-04-24,133618514.59896274,-0.02000593068471059,18559521664.615696,0.16955038978211584,18519092.580678456,0.0001689868779060133,132995775.05416441,622739.5447983341,-0.00855928659439087
2020-04-27,133692143.73102413,0.0007642486562808161,18587935400.16843,0.2126481920414564,18547581.21885356,0.00021320876272729473,132948087.57966948,744056.1513546528,0.006794929504394531
2020-04-28,133703440.7335434,0.0002766288709657978,18613636798.83272,0.19224314867745818,18573267.323111605,0.000192128748490439,133015659.49893415,687781.234609243,0.006900787353515625
2020-04-29,134231862.29724222,0.004148451452483533,18639864788.85739,0.19616540816581687,18599507.99232589,0.00019626023885638624,133544963.35258663,686898.9446555893,0.004645109176635742
